source_path,source_filename,source_sha256,collection,canonical_filename,unit_type,top_level_unit,unit_identifier,document_title,topic_slug,destination_path,transformed_sha256,classification_evidence,status
annex-c-01-06-clause-13-templates-cornell-notes.tex,annex-c-01-06-clause-13-templates-cornell-notes.tex,95afa87eeceff07badce6e2408d8af0e966d782040bbe3bd357955c4d5871ff8,cpp,annex-c-01-06-clause-13-templates-cornell-notes.tex,Annex,annex-c,C.01.06,Clause 13 Templates,annex-c-01,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-01/annex-c-01-06-clause-13-templates-cornell-notes.tex,a4f99f1bdc5acd6628ae6d8842f8e65ff34773d1a7845f56ecb5018a5e752e16,collection remainder after ISO-specific template classification,source_removed
annex-c-01-07-clause-16-library-introduction-cornell-notes.tex,annex-c-01-07-clause-16-library-introduction-cornell-notes.tex,ad270c0261353f7037a99b95a89e8e2243aa3c20aeb21f4870120019bdcd7ab3,cpp,annex-c-01-07-clause-16-library-introduction-cornell-notes.tex,Annex,annex-c,C.01.07,Clause 16 Library Introduction,annex-c-01,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-01/annex-c-01-07-clause-16-library-introduction-cornell-notes.tex,d8e63fddb96bfc61254839268fa61d79a0f32424ba0a71e80942973e40d404c1,collection remainder after ISO-specific template classification,source_removed
annex-c-01-08-clause-18-concepts-library-cornell-notes.tex,annex-c-01-08-clause-18-concepts-library-cornell-notes.tex,55251a989d8e5f461bede8c3a440f138b573421aea65d3bd7af82247e3043125,cpp,annex-c-01-08-clause-18-concepts-library-cornell-notes.tex,Annex,annex-c,C.01.08,Clause 18 Concepts Library,annex-c-01,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-01/annex-c-01-08-clause-18-concepts-library-cornell-notes.tex,b39ea60d9b01cd1e2a218fac3febd0531b88afffd38809292e80543c81083a17,collection remainder after ISO-specific template classification,source_removed
annex-c-01-09-clause-20-memory-management-library-cornell-notes.tex,annex-c-01-09-clause-20-memory-management-library-cornell-notes.tex,1fa891718c305c4b94f1ea2e510a647f13764a02ba9c7c0c241182164ec53a18,cpp,annex-c-01-09-clause-20-memory-management-library-cornell-notes.tex,Annex,annex-c,C.01.09,Clause 20 Memory Management Library,annex-c-01,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-01/annex-c-01-09-clause-20-memory-management-library-cornell-notes.tex,0afdbde46f8278021d9f0557961d21ebd5d4c91330370f5aa006e16d8af9844b,collection remainder after ISO-specific template classification,source_removed
annex-c-01-10-clause-22-general-utilities-library-cornell-notes.tex,annex-c-01-10-clause-22-general-utilities-library-cornell-notes.tex,4bd907c03771cbb38fa865f63c67ce416efdc23ac7869c8bf29fa592dde836b7,cpp,annex-c-01-10-clause-22-general-utilities-library-cornell-notes.tex,Annex,annex-c,C.01.10,Clause 22 General Utilities Library,annex-c-01,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-01/annex-c-01-10-clause-22-general-utilities-library-cornell-notes.tex,08973b8bf2b7a9b12d08d64ddf11c9502bfa657a44fb132ca4e7a5cd666e1f22,collection remainder after ISO-specific template classification,source_removed
annex-c-01-11-clause-23-strings-library-cornell-notes.tex,annex-c-01-11-clause-23-strings-library-cornell-notes.tex,c642565a50b15e27eca72463547d55dd57bfe19b7011660084497106aaca4e2e,cpp,annex-c-01-11-clause-23-strings-library-cornell-notes.tex,Annex,annex-c,C.01.11,Clause 23 Strings Library,annex-c-01,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-01/annex-c-01-11-clause-23-strings-library-cornell-notes.tex,1675c4bc0bb4e7624432a8bd08786998144488705930e119938fae672e7c6c77,collection remainder after ISO-specific template classification,source_removed
annex-c-01-12-clause-24-containers-library-cornell-notes.tex,annex-c-01-12-clause-24-containers-library-cornell-notes.tex,e77c592f8fc288ac66360c56a6072d6ae152227e5bc602dc7e64307dc1dfedf8,cpp,annex-c-01-12-clause-24-containers-library-cornell-notes.tex,Annex,annex-c,C.01.12,Clause 24 Containers Library,annex-c-01,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-01/annex-c-01-12-clause-24-containers-library-cornell-notes.tex,01bd51879ccbb1bc550540656269d7f3fbd31372b67650c9eb2b1b8cd19756bb,collection remainder after ISO-specific template classification,source_removed
annex-c-01-13-clause-33-concurrency-support-library-cornell-notes.tex,annex-c-01-13-clause-33-concurrency-support-library-cornell-notes.tex,5f9e1a97fce9f3c7baeea6babde34a6d34d55524d655f30fb4cf9cad28d672f4,cpp,annex-c-01-13-clause-33-concurrency-support-library-cornell-notes.tex,Annex,annex-c,C.01.13,Clause 33 Concurrency Support Library,annex-c-01,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-01/annex-c-01-13-clause-33-concurrency-support-library-cornell-notes.tex,3fa460cb6ebb125ec071b09091546d59003d4262ce1d1943e3ed49569fb40cd7,collection remainder after ISO-specific template classification,source_removed
annex-c-02-01-general-cornell-notes.tex,annex-c-02-01-general-cornell-notes.tex,b533d2cd535e6d8e842149cd47342f4a18bbd80c307fc32bd32024308d4ab4a7,cpp,annex-c-02-01-general-cornell-notes.tex,Annex,annex-c,C.02.01,General,annex-c-02,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-02/annex-c-02-01-general-cornell-notes.tex,16b5a86680303e2dbd50761670588cb076459fd9deceeaa20731776ab213a6bd,collection remainder after ISO-specific template classification,source_removed
annex-c-02-02-clause-5-lexical-conventions-cornell-notes.tex,annex-c-02-02-clause-5-lexical-conventions-cornell-notes.tex,a333370b2391dae22f1f8d68a8a9799affe355b8b4bcf0e86eb004d0a03728e6,cpp,annex-c-02-02-clause-5-lexical-conventions-cornell-notes.tex,Annex,annex-c,C.02.02,Clause 5 Lexical Conventions,annex-c-02,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-02/annex-c-02-02-clause-5-lexical-conventions-cornell-notes.tex,52ab846997fc67160789abf36fc327d62f02d7dde36cf3a2d2415bb97dced8d1,collection remainder after ISO-specific template classification,source_removed
annex-c-02-03-clause-6-basics-cornell-notes.tex,annex-c-02-03-clause-6-basics-cornell-notes.tex,438a3edca566cce04c67753b4f8ebdb4b3422561417d02e5d4c8e49e4fbcbd10,cpp,annex-c-02-03-clause-6-basics-cornell-notes.tex,Annex,annex-c,C.02.03,Clause 6 Basics,annex-c-02,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-02/annex-c-02-03-clause-6-basics-cornell-notes.tex,6bf953023b9af68ba7e32132048e30027f0d153313fa324da8fb24c3d2a21b55,collection remainder after ISO-specific template classification,source_removed
annex-c-02-04-clause-7-expressions-cornell-notes.tex,annex-c-02-04-clause-7-expressions-cornell-notes.tex,86cf6f37f5767fd9ec17bda47e26c7cfcc7713eac720fdbde00b863b8a4e326f,cpp,annex-c-02-04-clause-7-expressions-cornell-notes.tex,Annex,annex-c,C.02.04,Clause 7 Expressions,annex-c-02,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-02/annex-c-02-04-clause-7-expressions-cornell-notes.tex,6c06c6b7503cf388ab0474f78cabb8c367cb0c073286e5265d5e7256d8095ba4,collection remainder after ISO-specific template classification,source_removed
annex-c-02-05-clause-9-declarations-cornell-notes.tex,annex-c-02-05-clause-9-declarations-cornell-notes.tex,47557ef182b37799fec9c59fd91d32298911cf41bebe6e4b97eabd3ee69dca5b,cpp,annex-c-02-05-clause-9-declarations-cornell-notes.tex,Annex,annex-c,C.02.05,Clause 9 Declarations,annex-c-02,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-02/annex-c-02-05-clause-9-declarations-cornell-notes.tex,8d44de25f5751d10da6dc683054a6ee512243b7a9e5578d9a4692d3df1ada581,collection remainder after ISO-specific template classification,source_removed
annex-c-02-06-clause-11-classes-cornell-notes.tex,annex-c-02-06-clause-11-classes-cornell-notes.tex,b56b11cead1ab9e51225dc8bf9236c11c979d0aed46b8767049705043507eef4,cpp,annex-c-02-06-clause-11-classes-cornell-notes.tex,Annex,annex-c,C.02.06,Clause 11 Classes,annex-c-02,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-02/annex-c-02-06-clause-11-classes-cornell-notes.tex,56b3be03a65aeda8cbfda1fec109d7402204be8bb96b8c179c2835d7ab9c476a,collection remainder after ISO-specific template classification,source_removed
annex-c-02-07-clause-12-overloading-cornell-notes.tex,annex-c-02-07-clause-12-overloading-cornell-notes.tex,f8a547bc393b17b4b25cd0643f7622079709169dace27ccc5aa767b5bd33dc03,cpp,annex-c-02-07-clause-12-overloading-cornell-notes.tex,Annex,annex-c,C.02.07,Clause 12 Overloading,annex-c-02,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-02/annex-c-02-07-clause-12-overloading-cornell-notes.tex,cc5d62b187e24e363c626a5ff209e83f63cff26d4fbab428554a50097296a0a9,collection remainder after ISO-specific template classification,source_removed
annex-c-02-08-clause-13-templates-cornell-notes.tex,annex-c-02-08-clause-13-templates-cornell-notes.tex,74350b8eeeafa30707ff86ec8f789b9fc6e11b29691ebba32cc278e9178b1ca6,cpp,annex-c-02-08-clause-13-templates-cornell-notes.tex,Annex,annex-c,C.02.08,Clause 13 Templates,annex-c-02,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-02/annex-c-02-08-clause-13-templates-cornell-notes.tex,ca27dddf6f75f38e17f760fd3d770ccc928fae1c0b437347984e091c9423480c,collection remainder after ISO-specific template classification,source_removed
annex-c-02-09-clause-14-exception-handling-cornell-notes.tex,annex-c-02-09-clause-14-exception-handling-cornell-notes.tex,c7baf994ba6d2ce476a126da49a43d37416786c8e06ca65d66fd1bd0641876c6,cpp,annex-c-02-09-clause-14-exception-handling-cornell-notes.tex,Annex,annex-c,C.02.09,Clause 14 Exception Handling,annex-c-02,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-02/annex-c-02-09-clause-14-exception-handling-cornell-notes.tex,0b2ba10301e9b7ec74bc7e2c0bb37b75d225a8d02d160482f71c1d775b8c6126,collection remainder after ISO-specific template classification,source_removed
annex-c-02-10-clause-16-library-introduction-cornell-notes.tex,annex-c-02-10-clause-16-library-introduction-cornell-notes.tex,095661487060d1d6bc56e16e28402b40f553a68c883a0c2873d5a98d4135a9ee,cpp,annex-c-02-10-clause-16-library-introduction-cornell-notes.tex,Annex,annex-c,C.02.10,Clause 16 Library Introduction,annex-c-02,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-02/annex-c-02-10-clause-16-library-introduction-cornell-notes.tex,9a0afae09591ee218444a41b62b9bc32ab2918b61f15334b88d22d5b675d1bfd,collection remainder after ISO-specific template classification,source_removed
annex-c-02-11-clause-24-containers-library-cornell-notes.tex,annex-c-02-11-clause-24-containers-library-cornell-notes.tex,d2d96b901b77bf793de036f17af6bb22bb0494627a73386d5a9bb75ee797e879,cpp,annex-c-02-11-clause-24-containers-library-cornell-notes.tex,Annex,annex-c,C.02.11,Clause 24 Containers Library,annex-c-02,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-02/annex-c-02-11-clause-24-containers-library-cornell-notes.tex,5091a490300207626030f0cd86364c76d4afddb9f9ef70328d48cbe4d2583af7,collection remainder after ISO-specific template classification,source_removed
annex-c-02-12-clause-25-iterators-library-cornell-notes.tex,annex-c-02-12-clause-25-iterators-library-cornell-notes.tex,8dc749dd6b5b152cb26e8fdab573c89e9361c25ad29d5782aa2f271fd3fe73b4,cpp,annex-c-02-12-clause-25-iterators-library-cornell-notes.tex,Annex,annex-c,C.02.12,Clause 25 Iterators Library,annex-c-02,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-02/annex-c-02-12-clause-25-iterators-library-cornell-notes.tex,f5764d9070e6566230c3c6f300d7c482c225a0660819bfd8017465ad923ec1a2,collection remainder after ISO-specific template classification,source_removed
annex-c-02-13-clause-27-algorithms-library-cornell-notes.tex,annex-c-02-13-clause-27-algorithms-library-cornell-notes.tex,59e9b8920cad000b2fdc24b2a9abc729198f7c7abacec2d92e5f96b8b2425c98,cpp,annex-c-02-13-clause-27-algorithms-library-cornell-notes.tex,Annex,annex-c,C.02.13,Clause 27 Algorithms Library,annex-c-02,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-02/annex-c-02-13-clause-27-algorithms-library-cornell-notes.tex,c51d896185bc039660ff6e736b42a5fb2ebcea2af83b60c8722df5acc156fb31,collection remainder after ISO-specific template classification,source_removed
annex-c-02-14-clause-31-input-output-library-cornell-notes.tex,annex-c-02-14-clause-31-input-output-library-cornell-notes.tex,18eff6aca43a282463a1f91411f9082155fb6b0e791a37fa80523b4eec425e84,cpp,annex-c-02-14-clause-31-input-output-library-cornell-notes.tex,Annex,annex-c,C.02.14,Clause 31 Input Output Library,annex-c-02,src/cornell-notes/programming/languages/cpp/cpp-2024/annexes/annex-c-02/annex-c-02-14-clause-31-input-output-library-cornell-notes.tex,07d54e87b9fe9b0e0dd0ecaa7daae3baf983227986ca709dd2f7784db28640d3,collection remainder after ISO-specific template classification,source_removed
